006150148;2018;DI;38324;
790550065;2018;DI;30456;
790550065;2018;FJ;227922;
790550065;2018;HI;-9811;
790550065;2018;HK;980;
790550065;2018;HM;417531;
790730675;2017;306;6120;
790730675;2017;310;37338;
790860654;2016;DI;47705;
790860654;2016;FJ;563348;
790860654;2016;HI;-2940;
790860654;2016;HK;6652;
790860654;2016;HM;959572;
791018856;2017;310;11348;
791070907;2017;DI;-21393868;
791070907;2017;FJ;10911603;
791070907;2017;HI;-5973757;
791070907;2017;HM;55689854;
791294374;2018;DI;731;
791294374;2018;FJ;8690;
791294374;2018;HM;10284;
791312838;2018;DI;26324;
791312838;2018;HI;-569;
791312838;2018;HK;4366;
791312838;2018;HM;305885;
791513690;2018;DI;3183;
791513690;2018;FJ;10884;
791513690;2018;HM;17192;
791670979;2018;DI;2145;
791670979;2018;FJ;700131;
791670979;2018;HM;460589;
791687858;2018;DI;50430;
791785868;2017;DI;-1990;
791785868;2017;HM;1995;
791956436;2017;DI;4058;
791956436;2017;HK;668;
791956436;2017;HM;113677;
792031692;2018;DI;123075;
792031692;2018;HI;1455;
792031692;2018;HK;36118;
792031692;2018;HM;370017;
792070286;2017;306;1409;
792070286;2017;310;7423;
792085482;2018;DI;302364;
792085482;2018;FJ;1945605;
792085482;2018;HI;3866;
792085482;2018;HK;117117;
792085482;2018;HM;3479864;
792086076;2017;290;11;
792086076;2017;310;-428;
792283673;2018;DI;113086;
792388340;2017;DI;-4498;
792388340;2017;FJ;137924;
792388340;2017;HI;2399;
792388340;2017;HM;311967;
792418402;2017;306;7505;
792418402;2017;310;48480;
792520405;2018;306;24633;
792520405;2018;310;94757;
792609307;2017;DI;7521;
792609307;2017;FJ;56601;
792609307;2017;HI;-79;
792609307;2017;HK;1341;
792609307;2017;HM;49080;
792883043;2018;306;-533;
792883043;2018;310;-660;
792954653;2017;DI;19661;
793003286;2017;DI;-11339;
793003286;2017;FJ;972869;
793003286;2017;HI;467956;
793003286;2017;HM;2240823;
793441478;2018;DI;455156;
793469008;2018;DI;42145;
793469008;2018;FJ;471550;
793469008;2018;HI;-499;
793469008;2018;HK;2655;
793469008;2018;HM;855969;
793562125;2018;DI;342988;
793690736;2018;DI;-57974;
793690736;2018;FJ;164655;
793690736;2018;HI;-20737;
793690736;2018;HK;-6994;
793690736;2018;HM;443537;
793813247;2018;DI;-77157;
793860388;2018;310;-79772;
793913377;2017;DI;50553;
793913377;2017;FJ;123361;
793913377;2017;HK;11491;
793913377;2017;HM;127600;
793972597;2018;310;-4484;
794484352;2018;DI;3929;
794530071;2018;DI;392428;
794565580;2018;DI;-3982;
794565580;2018;FJ;117827;
794565580;2018;HM;82770;
794613489;2018;DI;73197;
794613489;2018;FJ;950220;
794613489;2018;HI;-3060;
794613489;2018;HJ;20000;
794613489;2018;HK;8000;
794613489;2018;HM;1799440;
794616037;2017;DI;204015;
794682062;2016;310;-9372;
794966614;2018;DI;245346;
794966614;2018;FJ;261507;
794966614;2018;HK;711;
794966614;2018;HM;383943;
795014828;2017;290;1049;
795014828;2017;310;-29435;
795173400;2017;306;4190;
795173400;2017;310;37640;
795403336;2017;306;1283;
795403336;2017;310;8582;
797394038;2017;310;13613;
797556438;2017;310;-4514;
798100798;2017;290;2488;
798606430;2017;310;-151;
798846143;2016;DI;-2625;
798846143;2016;HM;2627;
798846143;2017;DI;-1926;
798846143;2017;HI;-8;
798846143;2017;HM;1926;
799086772;2018;DI;11966;
799086772;2018;HI;-110;
799086772;2018;HK;1321;
799086772;2018;HM;424303;
799110358;2018;DI;57956;
799110358;2018;HK;7595;
799110358;2018;HM;573550;
799152228;2017;310;-35177;
799247713;2017;DI;-5418;
799247713;2017;HM;5418;
799253224;2017;DI;149801;
799253224;2017;FJ;546493;
799253224;2017;HM;398185;
799346333;2017;DI;-25038;
799416060;2017;306;709;
799416060;2017;310;3954;
799430400;2018;310;-21607;
799784012;2017;DI;192389;
800005027;2017;DI;-45268;
800005027;2017;HK;8798;
800005027;2017;HM;92443;
800218083;2017;310;578;
800372245;2018;310;38733;
800467391;2018;290;94834;
800467391;2018;306;15817;
800467391;2018;310;74645;
800474801;2017;DI;198499;
800474801;2017;FJ;2828172;
800474801;2017;HK;53162;
800474801;2017;HM;5938764;
800539355;2017;306;4255;
800539355;2017;310;24744;
801131244;2018;DI;-2188;
801131244;2018;HM;2188;
801184185;2018;310;-13535;
801231614;2018;DI;53699;
801231614;2018;FJ;933967;
801231614;2018;HI;1536;
801231614;2018;HK;8441;
801231614;2018;HM;1844908;
801433442;2018;310;-72570;
801574211;2016;306;3021;
801574211;2016;310;22035;
801588682;2018;DI;-3976;
801588682;2018;HM;3979;
801813981;2017;DI;7481;
801813981;2017;HI;-6560;
801813981;2017;HM;754298;
801871484;2018;DI;421708;
802054999;2017;310;71925;
802127837;2016;306;4435;
802127837;2016;310;29635;
802131268;2016;310;38475;
802228163;2018;310;17417;
802238170;2018;DI;4657;
802238170;2018;FJ;35604;
802238170;2018;HI;2544;
802238170;2018;HM;80119;
802314617;2018;DI;85179;
802314617;2018;HM;9904;
802785758;2017;290;3470;
802785758;2017;306;1022;
802785758;2017;310;12937;
802830760;2015;DI;8586;
802830760;2015;FJ;192916;
802830760;2015;HI;-198;
802830760;2015;HK;1403;
802830760;2015;HM;187580;
802830760;2016;DI;3437;
802830760;2016;FJ;238577;
802830760;2016;HI;1453;
802830760;2016;HM;240795;
802830760;2017;DI;3895;
802830760;2017;FJ;222450;
802830760;2017;HI;-1745;
802830760;2017;HK;-245;
802830760;2017;HM;223148;
802893636;2017;DI;488452;
802893636;2017;HI;-183540;
802893636;2017;HK;-607388;
802893636;2017;HM;581224;
802963157;2017;DI;-6963;
802963157;2017;HM;23526;
802986299;2018;DI;16154;
802986299;2018;HI;-3686;
802986299;2018;HM;156613;
803027135;2017;DI;180;
803182211;2017;DI;149585;
803232313;2017;306;26289;
803232313;2017;310;98562;
803387497;2018;DI;-3026;
803527274;2018;306;1915;
803527274;2018;310;10850;
803567114;2018;DI;83806;
803567114;2018;HI;216;
803567114;2018;HK;22422;
803567114;2018;HM;2312105;
803725571;2017;DI;2383;
803725571;2017;FJ;169191;
803725571;2017;HI;-243;
803725571;2017;HM;128027;
803751072;2017;290;500;
803751072;2017;306;-688;
803751072;2017;310;-2610;
803751072;2018;290;3482;
803751072;2018;306;1312;
803751072;2018;310;17109;
803754118;2017;DI;-81656;
803754118;2017;FJ;1069168;
803754118;2017;HI;-427;
803754118;2017;HM;711978;
803760230;2018;310;-4250;
803811876;2017;306;-300;
803811876;2017;310;-573;
803905256;2018;DI;124881;
803936285;2017;306;908;
803936285;2017;310;6727;
803987437;2018;DI;763;
803987437;2018;FJ;129882;
803987437;2018;HI;-249;
803987437;2018;HM;315690;
804017234;2017;DI;52974;
804017234;2017;FJ;93070;
804017234;2017;HK;8628;
804017234;2017;HM;127700;
804049385;2017;DI;999;
804049385;2017;FJ;557717;
804049385;2017;HI;-3392;
804049385;2017;HM;1159654;
804072585;2017;290;1750;
804072585;2017;306;3074;
804072585;2017;310;17238;
804652048;2017;310;-23669;
804804607;2018;DI;-22422;
804804607;2018;FJ;-205;
804804607;2018;HI;-500;
804804607;2018;HM;22721;
805126588;2017;310;-54977;
807388921;2017;290;73;
807388921;2017;310;-32703;
807478227;2016;DI;-5172;
807478227;2016;FJ;6668;
807478227;2016;HI;-1317;
807478227;2016;HM;14572;
807478227;2017;DI;-7960;
807478227;2017;FJ;1260;
807478227;2017;HM;8641;
807488838;2018;DI;-7557;
807488838;2018;HM;7557;
807504949;2017;DI;218999;
807504949;2017;FJ;2586374;
807504949;2017;HI;-9482;
807504949;2017;HK;76492;
807504949;2017;HM;1231535;
807511142;2017;DI;13617;
807511142;2017;HK;6623;
807511142;2017;HM;704715;
807604442;2018;DI;13954;
807604442;2018;FJ;114162;
807604442;2018;HI;-190;
807604442;2018;HM;103646;
807928601;2018;DI;199622;
807928601;2018;FJ;137500;
807928601;2018;HI;46107;
807928601;2018;HK;3302;
807928601;2018;HM;251689;
808005268;2017;DI;32735;
808005268;2017;HK;5487;
808005268;2017;HM;445656;
808072516;2017;DI;41439;
808072516;2017;FJ;3416296;
808072516;2017;HI;-3515;
808072516;2017;HK;9233;
808072516;2017;HM;1666708;
808141865;2017;306;12972;
808141865;2017;310;61031;
808174023;2017;290;1667;
808174023;2017;310;-3963;
808198055;2017;306;308;
808198055;2017;310;1742;
808234264;2018;DI;882998;
808234264;2018;FJ;393600;
808234264;2018;HI;-8230;
808234264;2018;HK;4298;
808234264;2018;HM;780224;
808340459;2017;310;-10691;
808423925;2017;310;5694;
808743975;2018;DI;59505;
808743975;2018;HM;315494;
808832943;2018;DI;39937;
808832943;2018;FJ;492027;
808832943;2018;HI;-29;
808832943;2018;HK;11961;
808832943;2018;HM;556099;
809031206;2017;HM;600;
809070956;2017;290;105;
809070956;2017;310;4337;
809311426;2018;DI;126557;
809311426;2018;FJ;1625342;
809311426;2018;HI;-758;
809311426;2018;HK;17983;
809311426;2018;HM;2898842;
809318470;2018;DI;196563;
809353527;2017;306;3900;
809353527;2017;310;20994;
809357841;2017;DI;76601;
809357841;2017;FJ;3435002;
809357841;2017;HI;47970;
809357841;2017;HK;12940;
809357841;2017;HM;3449132;
809460975;2018;DI;6430;
809460975;2018;FJ;9342;
809460975;2018;HK;749;
809460975;2018;HM;11510;
809673692;2018;306;36510;
809673692;2018;310;109999;
809857071;2018;306;637;
809857071;2018;310;8744;
809866635;2017;DI;32723;
809866635;2017;FJ;946403;
809866635;2017;HI;-532;
809866635;2017;HK;15560;
809866635;2017;HM;585080;
809903115;2018;DI;41717;
809908858;2017;DI;15218;
809945736;2017;DI;-2864;
809945736;2017;HK;-1431;
809945736;2017;HM;20234;
809969439;2017;306;1304;
809969439;2017;310;7387;
810031542;2017;DI;112380;
810055202;2017;290;6;
810055202;2017;306;1284;
810055202;2017;310;21418;
810055202;2018;290;290659;
810055202;2018;306;1174;
810055202;2018;310;14229;
810079913;2017;DI;1165;
810079913;2017;FJ;11885;
810079913;2017;HM;18743;
810094094;2017;310;-1806;
810160283;2017;290;3629;
810160283;2017;306;3624;
810160283;2017;310;27827;
810230391;2017;DI;5601;
810230391;2017;HM;20504;
810258541;2015;310;2210;
810280867;2018;306;515;
810280867;2018;310;4387;
810436204;2018;290;2034;
810436204;2018;306;6015;
810436204;2018;310;34640;
810521377;2018;306;129;
810521377;2018;310;2373;
810561928;2017;DI;1094;
810561928;2017;FJ;114912;
810561928;2017;HI;-512;
810561928;2017;HM;190260;
810615880;2018;310;2022;
810644526;2017;310;2133;
810657007;2018;DI;126726;
810726307;2015;310;-59;
810855460;2018;DI;987;
810855460;2018;FJ;163580;
810855460;2018;HI;3772;
810855460;2018;HK;378;
810855460;2018;HM;258677;
810982488;2017;DI;10213;
811058627;2017;310;137097;
811316686;2017;DI;245519;
811316686;2017;FJ;412182;
811316686;2017;HI;17195;
811316686;2017;HK;122760;
811316686;2017;HM;384707;
811316694;2017;DI;53042;
811316694;2017;FJ;117005;
811316694;2017;HK;26521;
811316694;2017;HM;244922;
811316702;2017;DI;268136;
811316702;2017;FJ;454339;
811316702;2017;HK;134069;
811316702;2017;HM;1078308;
811316710;2017;DI;227089;
811316710;2017;FJ;405313;
811316710;2017;HI;400;
811316710;2017;HK;113545;
811316710;2017;HM;408980;
811324722;2017;DI;-6324;
811324722;2017;HM;119043;
811553239;2017;306;127;
811553239;2017;310;2598;
811608132;2018;DI;566210;
811608132;2018;HK;246345;
811608132;2018;HM;3656092;
811665165;2017;310;-3785;
811763770;2016;DI;22518;
811763770;2016;FJ;710976;
811763770;2016;HI;-419;
811763770;2016;HK;3114;
811763770;2016;HM;688462;
812123073;2017;DI;51629;
812123073;2017;FJ;91975;
812123073;2017;HK;9112;
812123073;2017;HM;111495;
812138733;2018;306;2076;
812138733;2018;310;11761;
812144129;2018;DI;196143;
812293702;2018;DI;2048;
812293702;2018;HK;369;
812293702;2018;HM;387533;
812415099;2018;DI;192333;
812415099;2018;FJ;1917185;
812415099;2018;HK;82732;
812415099;2018;HM;1725463;
812468270;2018;310;38308;
812505915;2018;290;44185;
812505915;2018;306;1268;
812505915;2018;310;2153;
812677375;2018;DI;8531;
812677375;2018;FJ;51844;
812677375;2018;HK;1322;
812677375;2018;HM;79394;
812706315;2018;290;833;
812706315;2018;310;8874;
812719011;2017;DI;127128;
812719011;2017;HM;34997;
812785251;2018;310;81503;
812785392;2018;310;82767;
812810224;2018;310;-8303;
813038619;2017;310;-647;
813262292;2018;DI;26535;
813262292;2018;HI;-3447;
813262292;2018;HK;2681;
813262292;2018;HM;2436212;
813280906;2017;DI;-81960;
813280906;2017;HM;134107;
813301611;2017;DI;76672;
813301611;2017;FJ;2087027;
813301611;2017;HI;-137;
813301611;2017;HM;4171892;
813592102;2018;DI;74486;
813626256;2018;DI;-25863;
813626256;2018;FJ;9610;
813626256;2018;HM;147491;
813628039;2018;310;34;
814193454;2017;DI;-7556;
814193454;2017;FJ;34126;
814193454;2017;HM;75753;
814250361;2017;DI;35676;
814250361;2017;FJ;838200;
814250361;2017;HK;-26071;
814250361;2017;HM;1457543;
814291621;2018;DI;564503;
814291621;2018;FJ;3084212;
814291621;2018;HI;-4629;
814291621;2018;HK;146521;
814291621;2018;HM;5384635;
814316634;2018;DI;66381;
814379079;2017;306;216;
814379079;2017;310;4631;
814540340;2018;DI;108098;
814540340;2018;FJ;2072368;
814540340;2018;HK;32012;
814540340;2018;HM;4879302;
814746616;2017;DI;-8993;
814746616;2017;HM;8993;
814890497;2017;DI;28673;
814890497;2017;FJ;100066;
814890497;2017;HK;5495;
814890497;2017;HM;168275;
814954848;2016;310;-756;
814954848;2017;310;28;
814982211;2018;DI;370343;
814982211;2018;HM;37238;
815076310;2017;DI;6603;
815076310;2017;FJ;2746625;
815076310;2017;HI;-1269;
815076310;2017;HM;2745928;
815127139;2017;DI;-6456;
815257605;2017;DI;-119806;
815257605;2017;HI;416;
815257605;2017;HM;124916;
815258223;2017;DI;165377;
815258223;2017;FJ;2737543;
815258223;2017;HI;-2292;
815258223;2017;HM;2585459;
815261961;2017;290;8;
815261961;2017;310;-13337;
815389192;2017;310;-7307;
817382005;2018;DI;75076;
817389596;2018;290;11958;
817389596;2018;310;-48844;
817482714;2017;DI;64296;
817622764;2017;DI;6083;
817622764;2017;FJ;48674;
817622764;2017;HI;1461;
817622764;2017;HK;735;
817622764;2017;HM;89467;
817697808;2018;DI;55934;
817697808;2018;HM;1766531;
817915192;2018;DI;335968;
818243933;2017;310;-3856;
818404006;2018;DI;-6218;
818404006;2018;HI;-8;
818404006;2018;HM;9103;
818642480;2017;290;21;
818642480;2017;310;-2120;
818651028;2018;DI;18459;
818651028;2018;FJ;322599;
818651028;2018;HI;-57;
818651028;2018;HK;2930;
818651028;2018;HM;326320;
818693996;2018;290;3750;
818693996;2018;306;356;
818693996;2018;310;7545;
818786808;2018;DI;163152;
818786808;2018;HM;19548;
818808719;2017;DI;-10721;
818808719;2017;FJ;115969;
818808719;2017;HM;126977;
819022955;2018;DI;160236;
819040098;2016;DI;-81942;
819129842;2017;DI;-4984;
819129842;2017;FJ;38950;
819129842;2017;HM;44471;
819155417;2017;290;460;
819155417;2017;310;-1626;
819162462;2017;DI;-62865;
819162462;2017;FJ;771775;
819162462;2017;HM;868438;
819165531;2018;310;-38905;
819250911;2018;DI;-11170;
819250911;2018;FJ;124355;
819250911;2018;HI;3783;
819250911;2018;HM;163438;
819345026;2018;DI;182711;
819424177;2018;290;5;
819424177;2018;306;4317;
819424177;2018;310;35060;
819465121;2018;DI;39948;
819465121;2018;FJ;3901487;
819465121;2018;HK;7050;
819465121;2018;HM;7227123;
819643024;2017;306;3334;
819643024;2017;310;18897;
819818501;2017;290;2203;
819818501;2017;306;-39687;
819818501;2017;310;38662;
819843764;2017;DI;29297;
819843764;2017;FJ;221877;
819843764;2017;HI;-675;
819843764;2017;HK;5170;
819843764;2017;HM;192580;
819871435;2017;DI;134268;
819900002;2018;DI;58826;
819900002;2018;HM;14474;
819924820;2017;310;-239;
820102234;2018;DI;117504;
820102234;2018;FJ;1491222;
820102234;2018;HI;155;
820102234;2018;HK;28513;
820102234;2018;HM;2259503;
820204451;2017;DI;3629;
820204451;2017;FJ;85294;
820204451;2017;HI;19635;
820204451;2017;HM;154775;
820234615;2017;DI;14084;
820234615;2017;FJ;36184;
820234615;2017;HK;1964;
820234615;2017;HM;66184;
820385029;2017;DI;19023;
820385029;2017;FJ;33000;
820385029;2017;HK;3357;
820385029;2017;HM;20579;
820426195;2018;DI;47091;
820426195;2018;FJ;597649;
820426195;2018;HI;10309;
820426195;2018;HK;7352;
820426195;2018;HM;1145186;
820504520;2018;DI;225620;
820504520;2018;FJ;3359946;
820504520;2018;HK;92844;
820504520;2018;HM;1734170;
820557122;2017;DI;33681;
820557122;2017;FJ;228110;
820557122;2017;HK;5944;
820557122;2017;HM;194564;
820568855;2017;306;4636;
820568855;2017;310;27534;
820688760;2018;DI;258011;
820754372;2018;DI;42814;
820773257;2017;DI;74241;
820773257;2017;FJ;5174964;
820773257;2017;HI;-6631;
820773257;2017;HK;-4680;
820773257;2017;HM;5172549;
820868941;2018;310;-251;
821042454;2018;310;-91317;
821055787;2018;310;-286919;
821055993;2018;310;-60857;
821099413;2018;DI;43499;
821099413;2018;FJ;782227;
821099413;2018;HK;10004;
821099413;2018;HM;1569282;
821136439;2018;DI;-28216;
821136439;2018;FJ;318471;
821136439;2018;HI;18000;
821136439;2018;HM;295834;
821179355;2017;306;95;
821179355;2017;310;6018;
821205614;2018;DI;-6414;
821205614;2018;FJ;51379;
821205614;2018;HI;1852;
821205614;2018;HM;60133;
821261328;2018;DI;96680;
821261328;2018;FJ;595208;
821261328;2018;HI;-3525;
821261328;2018;HK;24700;
821261328;2018;HM;1164623;
821290129;2017;DI;26807;
821401700;2018;DI;538596;
821497021;2016;310;-6599;
821497021;2017;290;500;
821497021;2017;310;-17723;
821648474;2018;290;31029;
821648474;2018;310;22338;
821776655;2017;306;555;
821776655;2017;310;3704;
821844255;2018;290;4813;
821844255;2018;306;-150;
821844255;2018;310;-18525;
821877008;2018;DI;-1334469;
821877008;2018;HM;1349380;
821985637;2017;290;50;
821985637;2017;310;-3619;
822000709;2017;310;956;
822112132;2017;306;-390;
822112132;2017;310;-6627;
822180329;2018;306;114;
822180329;2018;310;645;
822421558;2017;306;415;
822421558;2017;310;4153;
822482949;2017;310;1269;
822599643;2018;306;998;
822599643;2018;310;5652;
822630638;2018;310;-27831;
823073168;2018;306;4967;
823073168;2018;310;29952;
823115373;2018;DI;1776696;
823115373;2018;FJ;4860295;
823115373;2018;HI;-74;
823115373;2018;HK;902348;
823115373;2018;HM;4094373;
823273172;2018;DI;53298;
823361498;2017;290;206;
823361498;2017;306;91147;
823361498;2017;310;202443;
823361498;2018;290;13996;
823361498;2018;306;182424;
823361498;2018;310;443494;
823365028;2018;DI;25358;
823365028;2018;FJ;92594;
823365028;2018;HK;4332;
823365028;2018;HM;117513;
823373873;2017;DI;3143;
823373873;2017;FJ;21810;
823373873;2017;HI;-9;
823373873;2017;HK;556;
823373873;2017;HM;18667;
823423876;2017;DI;-4447;
823423876;2017;FJ;6054;
823423876;2017;HM;10501;
823605316;2018;306;6601;
823605316;2018;310;37411;
823633219;2018;DI;-13637;
823633219;2018;HI;-5971;
823633219;2018;HM;17804;
823656210;2017;DI;3769;
823656210;2017;HK;665;
823656210;2017;HM;59076;
823661616;2017;306;49885;
823661616;2017;310;127979;
824153480;2017;310;-6649;
824182562;2017;DI;-1502;
824182562;2017;HM;734110;
824201990;2018;DI;8519;
824201990;2018;FJ;28208;
824201990;2018;HI;605;
824201990;2018;HM;72856;
824208540;2017;DI;573263;
824208540;2017;FJ;2132225;
824208540;2017;HI;-1142;
824208540;2017;HK;176250;
824208540;2017;HM;1812416;
824354658;2017;DI;-835161;
824354658;2017;FJ;14173748;
824354658;2017;HM;7952199;
824454656;2018;DI;-3901;
824454656;2018;HI;-4029;
824454656;2018;HM;37152;
824493258;2017;310;-55526;
824539449;2017;DI;20826;
824682140;2017;306;1430;
824682140;2017;310;7628;
824821268;2017;310;-9118;
825077571;2018;DI;-402;
825077571;2018;HI;-45;
825077571;2018;HM;13879;
825095995;2018;310;-2508;
825226327;2018;DI;41159;
825226327;2018;HK;5504;
825226327;2018;HM;320351;
825335912;2017;306;4243;
825335912;2017;310;24046;
825340383;2018;DI;-3000;
825340383;2018;HM;3000;
827449406;2018;DI;143987;
827644253;2017;310;-4897;
827859422;2017;310;-9526;
827894460;2017;DI;5675;
827894460;2017;FJ;216338;
827894460;2017;HI;-281;
827894460;2017;HK;2978;
827894460;2017;HM;210663;
827933060;2018;DI;-13007;
828279117;2017;310;-12815;
828280602;2018;DI;289548;
828280602;2018;FJ;5746549;
828280602;2018;HK;112923;
828280602;2018;HM;5523627;
828294538;2018;290;1557;
828294538;2018;306;8144;
828294538;2018;310;48817;
828454389;2018;306;660;
828454389;2018;310;3671;
828590778;2018;DI;-21274;
828590778;2018;HI;-135;
828590778;2018;HM;128160;
828600601;2018;306;741;
828600601;2018;310;4202;
828721563;2018;DI;-16655;
828721563;2018;HM;19470;
829176023;2018;306;-175;
829176023;2018;310;1313;
829381102;2018;DI;107700;
829478148;2017;306;519;
829478148;2017;310;3781;
829544568;2018;310;5439;
829793603;2017;306;8483;
829793603;2017;310;31418;
829843895;2017;DI;-3632;
829843895;2017;HI;-109;
829843895;2017;HM;3632;
829845015;2017;306;4348;
829845015;2017;310;23801;
829915826;2017;306;1314;
829915826;2017;310;7448;
829948199;2017;310;12753;
829992767;2018;306;7653;
829992767;2018;310;34429;
830064663;2018;DI;39987;
830064663;2018;HK;4074;
830064663;2018;HM;10356;
830449112;2018;DI;17871;
830449112;2018;FJ;385157;
830449112;2018;HI;-622;
830449112;2018;HK;2205;
830449112;2018;HM;408253;
830668976;2018;306;247;
830668976;2018;310;77399;
830892105;2017;DI;2527;
830892105;2017;FJ;2937;
830892105;2017;HM;410;
831225305;2018;DI;-5069;
831225305;2018;HM;5069;
831962618;2018;310;13035;
831990288;2018;310;-1353;
832019061;2018;290;-1;
832019061;2018;306;1544;
832019061;2018;310;8755;
832091672;2018;306;1262;
832091672;2018;310;6969;
832135776;2017;DI;-449;
832395107;2018;306;2529;
832395107;2018;310;16965;
833009509;2018;306;4521;
833009509;2018;310;73278;
833332596;2018;310;-77328;
833972623;2018;DI;28186;
833972623;2018;FJ;4876;
833972623;2018;HI;-5572;
833972623;2018;HM;112744;
834187726;2018;DI;25978;
834187726;2018;FJ;708083;
834187726;2018;HI;-3161;
834187726;2018;HK;6622;
834187726;2018;HM;682105;
840634000;2018;310;-1900;
869801142;2018;DI;-6049;
869801142;2018;FJ;7822004;
869801142;2018;HI;116130;
869801142;2018;HK;-2672;
869801142;2018;HM;16734256;
872801485;2014;DI;-313941;
872801485;2014;FJ;7864388;
872801485;2014;HI;-11580;
872801485;2014;HK;-155869;
872801485;2014;HM;5685581;
872801485;2016;DI;-378050;
872801485;2016;FJ;6511157;
872801485;2016;HI;99868;
872801485;2016;HK;-111431;
872801485;2016;HM;5152066;
945550978;2017;DI;89760;
945550978;2017;FJ;5005880;
945550978;2017;HI;-24957;
945550978;2017;HM;2467152;
946350527;2017;DI;234799;
946350527;2017;FJ;18601493;
946350527;2017;HI;-17798;
946350527;2017;HK;88860;
946350527;2017;HM;12390352;
946850500;2017;DI;9282;
946850500;2017;FJ;6452892;
946850500;2017;HI;37082;
946850500;2017;HM;13609650;
950359802;2017;DI;425893;
957805963;2018;DI;-107366;
957805963;2018;HI;15142;
