006150148;LE DAHUT;C;EUR;
497486142;STIN (SERVICES TECHNIQUES INDUSTRIELS);C;EUR;
497554378;KELES PEINTURE;C;EUR;
497555904;CORNIMMO;C;EUR;
497607937;AUTO MOTOCULTURE VAIRE;C;EUR;
497631721;LES VERGERS DE KERFROLO;S;EUR;
497653410;G. DIBOIS;C;EUR;
497665190;OERTLI FRANCE;C;EUR;
497747790;GEOVIA;C;EUR;
497831677;INTEC-BIGORRE;C;EUR;
497929992;EURL BRUNEAU PHOTOS;C;EUR;
497989764;O-BROTHER;C;EUR;
497989764;O-BROTHER;C;EUR;
498041714;VACANCES AZUR CORSICA;C;EUR;
498113810;MAJO;C;EUR;
498113810;MAJO;C;EUR;
498124890;ENERTRAG AKTIENGESELLSCHAFT;C;EUR;
498156785;CITEA;C;EUR;
498256536;FIDUCIAIRE FEYEL;C;EUR;
498320118;LE TEMPS D'UNE COUPE;C;EUR;
498395631;N DELE;C;EUR;
498580208;PCLK;C;EUR;
498599786;LES AVOINES DU PERRIN;C;EUR;
498615640;BASTIDE FRANCHISE;C;EUR;
498675743;M.C.I.;C;EUR;
498708114;DE VINCI AUTOMOBILES;C;EUR;
498722685;LA CALE AUX TRESORS;S;EUR;
498769058;SARL CK REFRIGERATION;C;EUR;
498791672;LE CHAMP DE LA DAME;C;EUR;
498831478;SARL LABARTHE;C;EUR;
498876481;MATERIEL MEDICAL PATTON;C;EUR;
498910926;ETS 90 - ENTREPRISES DE TRAITEMENT DE SURFACES;C;EUR;
498947662;REFLETS DES MERS;S;EUR;
499009900;TRANS BENNE PASCAL;C;EUR;
499052843;SARL DUBOIS PLOMBERIE CHAUFFAGE;C;EUR;
499089274;LH CONSULTING;S;EUR;
499128858;PHARMACIE SANDRINE SEON-VEYSSEYRE;C;EUR;
499202513;LE BIRDIE;C;EUR;
499246320;SOINS A DOMICILE RINKENBACH;C;EUR;
499338663;INTER 2S PATRIMOINE;S;EUR;
499348530;TAXI DE LA MER;S;EUR;
499348530;TAXI DE LA MER;S;EUR;
499369866;LETHU-GRENOBLE;C;EUR;
499369866;LETHU-GRENOBLE;C;EUR;
499369866;LETHU-GRENOBLE;C;EUR;
499369866;LETHU-GRENOBLE;C;EUR;
499383180;SARL DES SOURCES;C;EUR;
499383180;SARL DES SOURCES;C;EUR;
499388163;LOUVETARD;C;EUR;
499393346;AU MOULIN FLEURI;C;EUR;
499397784;FUIT EXPERT;S;EUR;
499399707;BELLEVUE SARL;C;EUR;
499430296;SARL EMILIE STEPHANE;S;EUR;
499580587;ID CARRELAGES;C;EUR;
499711760;PHARMACIE DE FRAISSES;C;EUR;
499748952;LEGRAND BENOIT;S;EUR;
499881886;BORESA;C;EUR;
499887107;L'ARCHIVIOLETTE;C;EUR;
499950137;PILE ET FACE;S;EUR;
500084546;DUFOUR FINANCES;C;EUR;
500192653;ENERGIES DU PLATEAU;C;EUR;
500252895;VERDUCOU;S;EUR;
500257613;FLOVALEM;C;EUR;
500358916;DOYEN PEINTURE;S;EUR;
500401294;SARL VALERY RENAUDAT;C;EUR;
500441886;LUDOVIC RIEUSSET;S;EUR;
500471503;SNC SCOABEAU;C;EUR;
500492913;SARL PATRIMOINE & INVESTISSEMENTS;C;EUR;
500538301;TRF BESSON - TRANSPORT RAPIDE FROID BESSON;C;EUR;
500585328;TRANSACTIVIA;S;EUR;
500631759;TONGA SOA;S;EUR;
500708425;DV SERVICE;C;EUR;
500864053;LA BOTTE DE PAILLE;C;EUR;
500926571;KMPC;C;EUR;
501082663;BIP BIP ORIENTAL;S;EUR;
501102321;JEDELE TRAITEMENTS DE SURFACE;C;EUR;
501191530;SARL AUDO;C;EUR;
501236053;CSBH;C;EUR;
501242549;AUTOMOBILES LE JELOUX;S;EUR;
501253140;MATPART DEVELOPPEMENT;C;EUR;
501285795;INTRAMUROS CUISINES;C;EUR;
501336002;FRANCOISE FLEURIET;C;EUR;
501374771;AD COAT;C;EUR;
501492391;SARL QING-FENG;S;EUR;
501749733;AU JARDIN NET;S;EUR;
501877229;EMMA ENERGIE;C;EUR;
501917017;HOLDING ECOLEST;C;EUR;
501966345;KAUDERS CONSULTING;C;EUR;
501995518;CHRONO INFORMATIQUE;C;EUR;
502061351;ENTRE TERRES ET VIGNES;C;EUR;
502073463;AVH PRET A PORTER;C;EUR;
502181134;SARL IMMOBILIUM;S;EUR;
502320815;UN CINEMA CHEZ VOUS;S;EUR;
502329097;BL CONSEIL PATRIMOINE;S;EUR;
502346935;PARIS HABITAT;S;EUR;
502371164;SECRET BIEN-ETRE;C;EUR;
502371453;JARDI NET;C;EUR;
502459795;GESTILOC;S;EUR;
502606320;ALBA;S;EUR;
502628696;SARL COSTECHAREYRE DIDIER;S;EUR;
502742158;2 G.T.I.C.;S;EUR;
502901424;MIDI BUREAUTIQUE;S;EUR;
502962772;CHALEUROSOL;S;EUR;
503024507;PMTI;C;EUR;
503146292;HAIR N COIFF;C;EUR;
503278947;IMMOBILIERE DU RHIN;C;EUR;
503331944;PAT A PIZZA;C;EUR;
503441461;GINKGO SERVICES;C;EUR;
503526204;O PICHOUN;C;EUR;
503582355;SELARL PHARMACIE REMY-SCHIOCHET;C;EUR;
503598633;AT TOITURE;S;EUR;
503610024;LNP;S;EUR;
503610024;LNP;S;EUR;
503665812;LOCAGEST;C;EUR;
503691388;PHARMACIE LEROY;C;EUR;
503700965;ANDRE PERROTIN;C;EUR;
503765828;FD PARK JAUX;C;EUR;
503768616;D. FRUCHET;S;EUR;
503916421;LECLERC ET BOUILLON LA BOITE NOIRE;C;EUR;
503981409;COAT BRO MONTROULEZ;S;EUR;
504034547;SANNYS EUROPE SARL;S;EUR;
504072141;LE SINOPLE;C;EUR;
504073115;G.E.X.A.C.C. GROUPE D'EXPERTISE D'AUDIT ET DE COMMISSARIAT A;C;EUR;
504108952;MICASYS;C;EUR;
504127150;PHARMACIE PRINCIPALE;C;EUR;
504131608;TOXEM;C;EUR;
504215062;E.S. INVESTISSEMENTS;C;EUR;
504235714;SARL C N D;S;EUR;
504249145;SOCIETE FINANCIERE LUCAS;C;EUR;
504268400;BE.3C SARL BUREAU D'ETUDE CONSEIL CONCEPTION CUISINE;C;EUR;
504274820;IM INFORMATIQUE SERVICES;S;EUR;
504308982;HOLDING LERI;C;EUR;
504321829;LE CAFE POMME;C;EUR;
504335431;MIMIPINSON;S;EUR;
504388414;LES SAVEURS DE MARGOT;C;EUR;
504406141;FINANCIERE DE MEUNERIE;C;EUR;
504482803;CONSTRUCTION RIVIERE;C;EUR;
504523366;PIERRE MONTMARTIN ASSOCIATES CONSULTING GROUP;C;EUR;
504615022;CHEAP NAUTIC;S;EUR;
504691718;CABINET COUSIN;C;EUR;
504722984;HOMESPACE;C;EUR;
504740754;RISTORANTE DA LUCA;S;EUR;
504758012;EUROPERSPECTIVES FRANCE;C;EUR;
504787169;LES CIRCUITS DE L AUBEPINE;S;EUR;
504794298;QUIEU BLANCS;S;EUR;
504939414;SARL G.P. AUTO;C;EUR;
505011403;LGK;C;EUR;
505100289;ARCAGEL;S;EUR;
505101022;EURL DAVID PIEGAY;C;EUR;
505119073;CONTINENTAL BIJOUX;C;EUR;
505143172;AGRIPARM;C;EUR;
505195958;CATH & PHIL;S;EUR;
505218677;ANNE PIZZA;S;EUR;
505303156;COM' SUR UN NUAGE;C;EUR;
505303925;ARMENIER-RIGAUD;C;EUR;
505349563;PHARMACIE DE TREPALOU;C;EUR;
505382994;CAREDIS;C;EUR;
507399368;THIERRY BAILLE;C;EUR;
507414399;LEPETIT PHILIPPE;C;EUR;
507429579;TUYAUTERIE INDUSTRIELLE DE NORMANDIE;C;EUR;
507445823;JSF;S;EUR;
507521417;CARROSSERIE DE MAYENCIN;C;EUR;
507546331;FERALU SARL;C;EUR;
507592640;ECOVANILLE;C;EUR;
507894251;ENTREPRISE VIANA;S;EUR;
508025327;PUTNIK CER BAT;S;EUR;
508109972;PSD;S;EUR;
508137361;KATARSYS;S;EUR;
508150745;LA FONTE D'ART;S;EUR;
508155348;OPHTALMOLOGIE AXE SUD CHARENTE MARITIME;C;EUR;
508226032;DOCTEUR JEAN PIERRE BIZARD;C;EUR;
508247178;CLARAMEL;C;EUR;
508311776;CAPSULE;S;EUR;
508311909;OLLIVIER DAVID CHAUFFAGISTE;S;EUR;
508345246;DELICES D'ASIE;S;EUR;
508436995;RHONE SAONE ENERGIES;C;EUR;
508710449;LE SCIELLOUR;S;EUR;
508717923;CG ENTREPRISE;S;EUR;
508837135;AFRICA CONSUMABLE & EQUIPMENT;C;EUR;
508862901;EYRAUD ELECTRICITE CHAUFFAGE SANITAIRE - E.E.C.S.;S;EUR;
508911161;PHARMACIE DU COURS LAFAYETTE;C;EUR;
509013280;SMRC SARL;C;EUR;
509034575;ATSV;S;EUR;
509304069;POLY-NEA;C;EUR;
509335402;CARROSSERIE GARAGE DE SEVIGNACQ;S;EUR;
509344610;MEGA PARADISIO;C;EUR;
509360285;WARF;S;EUR;
509422903;SAS EMC2 TRANSPORTS;C;EUR;
509430955;CAFEDIS ARCADE;C;EUR;
509431680;SARL FAMILIALE POURCHER;C;EUR;
509530812;AQUAEBEAUTE;C;EUR;
509569406;TURPAUD PEINTURE;S;EUR;
509600508;SEMA;C;EUR;
509643557;ACCESS EMBAL;C;EUR;
509646568;OXILIO;S;EUR;
509742995;NEOTECH 30;S;EUR;
509824579;BEREAU;S;EUR;
509904470;CDPN GRAND NORD (COMPRESSIONS DE DONNEES PROFESSIONNELLES NO;C;EUR;
509948956;SARL ETOILE RENOVATION;S;EUR;
509949723;AEROLITHE MAINTENANCE;C;EUR;
510235807;AESEA GROUP;C;EUR;
510354830;STEPHANE KERMARREC;C;EUR;
510354830;STEPHANE KERMARREC;C;EUR;
510438971;HOLDING BISTRO BURGER;S;EUR;
510725682;BOCAGE SOLAR PRODUCTION;C;EUR;
510751118;J F S R;C;EUR;
510802085;LA RESCOUSSE FRANCE;C;EUR;
510877962;MENUISERIE GOSSELIN PATRICK;C;EUR;
510912439;SERRURERIE HAMELIN;S;EUR;
511047458;LES 4 FRERES;S;EUR;
511058315;CLAMLAVI;C;EUR;
511144966;PHARMACIE SALLES;C;EUR;
511234254;PRÉFACONCEPT;S;EUR;
511343907;FREMA;S;EUR;
511383184;ENTREPRISE RIFFAUD;C;EUR;
511396707;LES SIX EAUX DES PONTS;C;EUR;
511444481;FRUCTIS;S;EUR;
511477903;SELARL DE MASSEUR-KINESITHERAPEUTE AGNES SAINT MARD;C;EUR;
511668600;LT PAYSAGE SERVICES;C;EUR;
511672032;FRENCH BOOK DISTRIBUTION;S;EUR;
511714032;SARL CJC JOUJOUX ELEC;C;EUR;
511870677;OUATECO;C;EUR;
511870693;PREVAL;S;EUR;
512021312;JTESB;C;EUR;
512023904;NET-OR;C;EUR;
512024084;EXPORTING;C;EUR;
512042730;GARAGE DE L'EAU BOUILLIE;C;EUR;
512085499;PHARMACIE LA GANTIERE;C;EUR;
512098286;SLOWATT;C;EUR;
512110271;EURL DE L'ECLUSE;S;EUR;
512193418;L'AMBASSADE DU VIN;C;EUR;
512202128;THLJ 2009;S;EUR;
512358680;I.C. LA CAMARGUE;S;EUR;
512446337;LMJ ASSIER;S;EUR;
512537879;CAFE DE PARIS;C;EUR;
512546771;STUDIO VANCEA;S;EUR;
512623091;TECK MOR;C;EUR;
512623091;TECK MOR;C;EUR;
512753013;EREN CONSTRUCTION;S;EUR;
512918996;RH TOITURE;C;EUR;
512928847;ML COIFFURE;S;EUR;
512929159;JOUFFROY PAYSAGE;C;EUR;
513012625;EURL SARDIN CHAUFFAGE;S;EUR;
513026740;PCN WEB TV PRODUCTION;C;EUR;
513306340;DUBOIS DORIAN;C;EUR;
513321935;FRANTZ;C;EUR;
513382382;JPB CONSTRUCTION BOIS SARL;C;EUR;
513398180;CAT-AND-CO;C;EUR;
513399998;SARL LAMBERT MARTIAL;C;EUR;
513409052;PIERRE ET STEPHANIE;C;EUR;
513416297;JPJR;C;EUR;
513434555;WARDIS;C;EUR;
513470518;FCF TRADING;C;EUR;
513504530;CENTAURY;C;EUR;
513505750;SARL ALBANE;S;EUR;
513595447;SPORT 26 COMMUNICATION;S;EUR;
513597179;BAR DE LA PROMENADE;C;EUR;
513712687;LAFON-PUYO;S;EUR;
513824532;W SQUARE;C;EUR;
513836999;G. INVEST;S;EUR;
513848861;LOIRE CONVOYAGE;S;EUR;
513915850;CABINET ASSUR'PUBLIC;C;EUR;
513935072;A.M. DIFFUSION;C;EUR;
513947994;CARROSSERIE DU COUSTAOU;S;EUR;
514010990;RE'GARD PROPRE;C;EUR;
514026236;PRESTOSITE;S;EUR;
514056266;JEL COMMUNICATION;C;EUR;
514077734;L IMMOBILIERE BETHUNOISE;C;EUR;
514082221;CLESTEL;C;EUR;
514152651;T SERVICES;C;EUR;
514195635;KUTTA;C;EUR;
514210137;DEPARVAL;C;EUR;
514249572;LOCO MOSQUITO;S;EUR;
514313378;ALECSIA GROUP;C;EUR;
514319821;MD FONCIER;S;EUR;
514319821;MD FONCIER;S;EUR;
514426774;AB BEAUTE;C;EUR;
514439199;EURL KD;S;EUR;
514474048;SEM;C;EUR;
514502491;ALLO DESPAUX SERVICES;C;EUR;
514589357;LUMELEC;S;EUR;
514732122;E.D.3G;S;EUR;
514998640;MONACHOC;C;EUR;
515007268;SAS POISSONNIER - SOCIETE DE PARTICIPATIONS FINANCIERES DE P;C;EUR;
515075638;CPS;C;EUR;
515075638;CPS;S;EUR;
515075638;CPS;S;EUR;
515086536;OCTOPUS;C;EUR;
515086536;OCTOPUS;C;EUR;
515086536;OCTOPUS;C;EUR;
515280519;LAVERIE DU LITTORAL;S;EUR;
515297406;CV;S;EUR;
515381879;FSP LORRAINE;S;EUR;
515403079;SARL ALTER EGO;C;EUR;
517413506;ARKEMIS;S;EUR;
517565735;SAS A.2P.G;S;EUR;
517645735;VIATECHNIS;S;EUR;
517655957;SARL LALLEMANT;S;EUR;
517687976;ARS OPTIQUE;S;EUR;
517960134;SASU O' SOLEIL;S;EUR;
518247093;LFE SNOW;C;EUR;
518344833;AN LAM;S;EUR;
518371208;AXONE;C;EUR;
518508122;S2J GESTION;C;EUR;
518566526;YDM PEINTURES;S;EUR;
518566526;YDM PEINTURES;S;EUR;
518584768;EURL JACB;C;EUR;
518636766;ALLO ARTISAN TAXI 64;S;EUR;
518656988;LE REFUGE - GOURETTE;S;EUR;
518792338;PANGEO-RESEAUX;C;EUR;
518796016;SOPECA INVESTISSEMENT;C;EUR;
518828892;LEM;C;EUR;
518971809;BRUNO VALEYRE ARCHITECTE;C;EUR;
518977392;ARTS ET BOIS;C;EUR;
519042311;MONTICELLO;S;EUR;
519059141;SAS DES PEUPLIERS;C;EUR;
519059299;SAS DE LA VALLEE;C;EUR;
519069462;AGC;C;EUR;
519154983;SAS DE L'ESCARGOT;C;EUR;
519192322;PROVALIS;C;EUR;
519248181;CEPRE FINANCES;S;EUR;
519248819;NOURS;C;EUR;
519473284;MC MENUISERIE;S;EUR;
519487748;AGENCE EUROPEENNE GESTION;S;EUR;
519589196;SARL PHARMACIE FAURE;C;EUR;
519892202;PEINTURE ELEGANCE;S;EUR;
519919278;VOLTAIRENERGY;S;EUR;
519950547;ACTIV;C;EUR;
519965859;SARL CEJAROY;S;EUR;
520267220;COOKIZ;C;EUR;
520298852;ACADABRARD;C;EUR;
520374471;COUVERTURE CONSTRUCTION BOIS;C;EUR;
520478975;SOCIETE DE DISTRIBUTION DES PRODUITS DE SOINS;S;EUR;
520528472;EB RENOVATION;C;EUR;
520566159;SARL L'ALPE GOURMANDE;C;EUR;
520780719;WELL STAFF DEVELOPPEMENT;C;EUR;
520919291;AS CASH;C;EUR;
520954462;AG BURO;C;EUR;
520955998;FIDAR;C;EUR;
520992579;FLEXISHORE;S;EUR;
521068072;SARL ENZOLOUKA;S;EUR;
521196329;SOCIETE DE CONSTRUCTIONS EN ALLIAGES LEGERS;C;EUR;
521242024;MONPRET IMMO;C;EUR;
521258764;SARL CHABERT CHASTAGNAC;C;EUR;
521262956;CHATEAU DU MAX;S;EUR;
521277541;AUDITION DU ROCHER;C;EUR;
521438341;PHARMACIE COINT-MELLICK;C;EUR;
521588764;JAUNEAU FABRICE COUVERTURE;C;EUR;
521609297;WAFARAYANE;S;EUR;
521717355;L.B.I.;C;EUR;
521735886;MARIE;C;EUR;
522006642;OPTIQUE MOREAU;C;EUR;
522051531;ARTMEN MENUISERIE;C;EUR;
522055151;EUROCAMAT;C;EUR;
522085638;ENTREPRISE DE MACONNERIE GRANDE;S;EUR;
522089556;EURL CHRISTIAN NICOLE;S;EUR;
522103399;SOCIETE BERENGERE LOGEZ;C;EUR;
522108596;P.S.M;S;EUR;
522203843;OXYLIUM;C;EUR;
522235258;HOTEL DE VILLE;C;EUR;
522284272;PIERRE SIMON;C;EUR;
522287689;EGIDE;C;EUR;
522488253;XL-EC - ENERGY CONSOMMABLES;S;EUR;
522508704;METAL R&J;C;EUR;
522579200;IMAGES IMMOBILIER;C;EUR;
522603349;BLACHIER AUTO;C;EUR;
522628643;BOUDOT ENERGIE;S;EUR;
522741438;SARL MAISONS ARIANE II;C;EUR;
522795939;AYPADALAN;C;EUR;
522815588;EREFERER;C;EUR;
522829878;EJB;S;EUR;
522837566;ALGISOFT;C;EUR;
522908839;SARL CABIDDU;C;EUR;
522958560;SARL SOLEIL ABERT-DIEBOLT;C;EUR;
522965128;L HIPPODROME;S;EUR;
523074748;LA PROVENCA;C;EUR;
523154904;BOCQUET;S;EUR;
523175636;SARL CAILLAUD ET FILS;C;EUR;
523257301;PIERAPHA;C;EUR;
523290013;AN.J;S;EUR;
523457612;JULLY;C;EUR;
523491199;SAS DU CHATELET-PHOTO;S;EUR;
523534428;NATURALIA LR;C;EUR;
523586766;JFR ACCESS;C;EUR;
523608826;GRANITS DU MOULIN DECO;S;EUR;
523783827;BATATA LA RAPÉE;S;EUR;
523831667;MALAWI;C;EUR;
523884617;CHOCOLACTE;S;EUR;
523922367;EGCSI;S;EUR;
524003209;TAXIS NADINE;S;EUR;
524102357;SC ELEC ENERGIE;S;EUR;
524110285;LUDOVIC B.;C;EUR;
524148608;ALUMINIUM 56;C;EUR;
524166709;EFFETVERT;C;EUR;
524184017;CHD;C;EUR;
524214541;AMBULANCES MENARD;C;EUR;
524235447;LA FEE D ARGENT;S;EUR;
524251477;MAHE CONSEIL ET DEVELOPPEMENT;C;EUR;
524390630;MG;S;EUR;
524429578;OPTIQUE LECOQ;C;EUR;
524498987;AQUITAINE EXPANSION;C;EUR;
524502929;CHRISTIAN LANDES;C;EUR;
524590403;DESCA;S;EUR;
524786381;CHESNELONG SARL;S;EUR;
524870482;A S STYLE;S;EUR;
524874526;ROSELEM;S;EUR;
524915790;SAS MAZAT CH. ET FILS;C;EUR;
525053799;DIRUM;C;EUR;
525094215;FONCIERE DU HAUT BARR;C;EUR;
525149043;SARL MENDES FRERES;C;EUR;
525156725;LAVAGE AUTO MONDONVILLE;S;EUR;
525190500;SARL DE KERZIOC H;S;EUR;
525238655;BAYET ENERGIE;S;EUR;
525289237;QUALI RETRAITE;C;EUR;
527536494;SARL LIEUTENANT NAU;C;EUR;
527561914;A D F D;S;EUR;
527568760;MERCIER;S;EUR;
527626675;SASU DANIELE;S;EUR;
527711139;BIO-MAT-SERVICES;C;EUR;
527817134;AU POULET D ARTOIS;C;EUR;
527830541;BIOMED FRANCE;S;EUR;
527852651;MOTO SPORT RACING 44;S;EUR;
528031925;S.A.R.L. ADONIS CARCASSONNE;C;EUR;
528037716;AUDILIANCE;S;EUR;
528061955;F.S.L.;S;EUR;
528069057;PIQUET;S;EUR;
528095680;SARL CABINET PGC;C;EUR;
528161888;EF. DESIGN;S;EUR;
528181001;ALBIZIA;S;EUR;
528184302;C ET D FITNESS;S;EUR;
528221187;CABINET CHRISTIAN LAUBIN;C;EUR;
528251341;ECO NAVETTE DEVELOPPEMENT;S;EUR;
528282890;BROCELIANDE COMBUSTIBLES;C;EUR;
528358906;PALG HOLDING;C;EUR;
528372758;FPE HAMMANN;C;EUR;
528496789;JR DEBARDAGE;C;EUR;
528561681;CENTRALE SOLAIRE DE BAIGNOLET;C;EUR;
528675929;ROTISSERIE L AILE OU LA CUISSE;S;EUR;
528761844;HORIZON;C;EUR;
528785207;GREG;S;EUR;
528878986;BELIN SANDRINE SOCIAL SECRETARIAT-B.3.S.;C;EUR;
528919665;TICETTAC;C;EUR;
529126708;VR PARTICIPATIONS SARL;C;EUR;
529174286;L'ECHO DES COMPETENCES;S;EUR;
529314007;SPOON;C;EUR;
529368318;TOUCHON IMMOBILIER;C;EUR;
529395352;EDC VET;C;EUR;
529487746;LE FARFADET;C;EUR;
529566408;LA PATINOIRE;C;EUR;
529597395;TERRE ET AMBIANCE;S;EUR;
529619025;EL EVENTS;C;EUR;
529627531;GUERET TP;C;EUR;
529651283;OBSESSION COIFFURE SARL;S;EUR;
529746174;AP SAVERNE;C;EUR;
529766669;C3M FINANCES;S;EUR;
529815870;THIN SECTION LAB;S;EUR;
529840464;AMELINE;C;EUR;
529916504;SARL TRANS FMA MEDITERRANEE;C;EUR;
530107093;CHARLES PENNE ARCHITECTE;S;EUR;
530211085;VINCE;S;EUR;
530246313;SYLVAIN RICAUD;C;EUR;
530320613;FROMAGERIE ARRIBE;C;EUR;
530357417;SARAGANE;C;EUR;
530379395;VRD PARTENAIRE;C;EUR;
530483668;A2C DIAG;S;EUR;
530506591;URBA 59;S;EUR;
530611078;SARL CREATIONS ARTISANALES;S;EUR;
530633411;HUFLO;C;EUR;
530687060;GOMOTO;C;EUR;
530687060;GOMOTO;C;EUR;
530687060;GOMOTO;C;EUR;
530738152;VICTORDIS;C;EUR;
530766815;GEOFFREY JARDINS;S;EUR;
530766815;GEOFFREY JARDINS;S;EUR;
530809789;LES CHEMINEES DU COTENTIN;C;EUR;
530851518;GUL ISTAMBUL;C;EUR;
530870849;LEONI;S;EUR;
530899723;STAND BY YOU;S;EUR;
530926922;BRETAGNE VOLETS REPARATION MOTORISATION;C;EUR;
530948769;DRE EURVAD;C;EUR;
530999895;BOIS DE LA HIAUTE;C;EUR;
531028991;L INSTANT FROMAGE;C;EUR;
531267151;HG LAVAGE;C;EUR;
531269397;LE LOUP;C;EUR;
531272532;CL FINANCES-CONSEILS;S;EUR;
531316420;LA QUINCAILLERIE;C;EUR;
531335404;LA CABANE LANDAISE;C;EUR;
531430007;ZEN ET JOLY;C;EUR;
531463693;EUS CONSEIL;C;EUR;
531518678;SARL FOUQUES DUPARC;C;EUR;
531543643;CERT;C;EUR;
531561926;SARL COTOGRAINS;S;EUR;
531640563;EURL BERNARD HERVE;S;EUR;
531668028;CHARPY;C;EUR;
531739407;PHARMACIE BRUNIN;C;EUR;
531917326;MOGIL;S;EUR;
531944841;ENTREPRISE UNIPERSONNELLE A RESPONSABILITE LIMITEE MAS ENTRE;S;EUR;
532028719;LEON GAUTHIER;C;EUR;
532042124;SARL LA BOITE ECO;S;EUR;
532097615;LOURINNE;C;EUR;
532219136;PADEXE ADMINISTRATION;C;EUR;
532298999;MAURO ANTHONY;C;EUR;
532451457;SARL EURO DEPANNAGE SERVICE;S;EUR;
532451457;SARL EURO DEPANNAGE SERVICE;S;EUR;
532666385;SYLLA;S;EUR;
532672441;DUOTHERM FRANCE;C;EUR;
532698552;A.C. TRADING;S;EUR;
532769775;BAYARD EVENEMENTIEL;S;EUR;
532793031;PALERMO EQUIPEMENT;C;EUR;
532921285;M C TRAVAUX;C;EUR;
532949203;NYMPHEA BEAUTE;C;EUR;
532960879;BHARI;C;EUR;
533054821;PIER' INVEST;C;EUR;
533079075;EURL QUALI PHIL.;C;EUR;
533139093;OLIVARE;C;EUR;
533152492;CHATEAU CHAPELLE;S;EUR;
533177150;PETITE BRASSERIE PICARDE;C;EUR;
533178372;M.A.D.;C;EUR;
533275434;SIAF INGENIERIE;C;EUR;
533297271;BOXER HOLDING;C;EUR;
533307682;PETIT A PETIT;S;EUR;
533346565;ACLA;S;EUR;
533354650;CONTROLE TECHNIQUE DES MINES SARL;C;EUR;
533386561;LES PEQUELETS;C;EUR;
533451571;GRAND VIN JCH;C;EUR;
533546016;SAS DE LA COMBE;C;EUR;
533570040;SARL MENDES;C;EUR;
533613972;VILLAGE IMMOBILIER;C;EUR;
533629705;VRD EAU CONSEILS;C;EUR;
533660734;FLERHY;C;EUR;
533662409;LEGRAND DIAGNOSTICS;C;EUR;
533698924;DESPAUX CREATION JARDIN;C;EUR;
533737540;SARL JESS;S;EUR;
533764098;FLEURS DESIGN;S;EUR;
533838637;CENTRE DE CONTROLE TECHNIQUE AUTOMOBILE FRACCICA;C;EUR;
533858643;PHARMACIE MARQUET;C;EUR;
533867362;DESCAMPS IMMO;C;EUR;
533885877;ROBAK;S;EUR;
534150263;L EPICERIE;S;EUR;
